app_id,user_name,content,label_b,label_f
org.mozilla.focus,David Anderson,"I love this browser, but something's wrong with the recent update. After the update my Google account remains logged into YouTube etc in the browser, which to me means not all cookies/cache is cleared on each refresh.",1,0
org.mozilla.focus,A Google user,Have it launch as a VPN and im loyal for life. Great start.,0,0
org.mozilla.focus,A Google user,"Lot's of websites are almost completely unusable on the browser... It's great when it works, but that's not enough of the time for me.",1,0
org.mozilla.focus,A Google user,Please fix loading images. If you browse directly to an image it always \ndisplays completely zoomed in. It's annoying having to pinch and zoom out \non every image.,1,0
org.mozilla.focus,El Kamynante,full of ads! doesn't blocks a sheet. waste my time install uninstall!,1,0
org.mozilla.focus,A Google user,Won't let me upload photos or video to Facebook,1,0
org.mozilla.focus,A Google user,Crashes too often. Keeps 60+ MB of cache even if everything is cleared out.,1,0
org.mozilla.fenix,A Google user,keeps on crashing while opening just crashing always wont work a lil bit,1,0
org.mozilla.fenix,Ryan Gauf,"Since you have upgraded this to Firefox nightly the service has been terrible. Every other webpage I open crashes and has to be restored and won't work at all. Im switching back to my other browser indefinitely. Firefox good luck, you've lost another loyal customer.",1,0
org.mozilla.fenix,Danny G,"Gifv and desktop mode constantly broken. And they've already lost vision which is a bad sign for a project that isn't even fully released yet. Library, collections, etc...how about just bookmarks? Why these redundant features that do the same thing? Keep it simple.",1,1
org.mozilla.fenix,Mark Solimeo,I like this browser. It lets me use extensions so I can change the user agent easily.,0,0
org.mozilla.fenix,A Google user,looking forward to plugin support,0,1
org.mozilla.fenix,Whitney \xe2\x80\x9cLilPimpn86\xe2\x80\x9d Hope,I wish the fckng mobile apps had the same Add-Ons functionality as the desktop app,0,1
org.mozilla.fenix,D\xc3\xa1vid B\xc3\xadr\xc3\xb3,"The last update was not the best... :( 3 things: 1.the bottom search bar breaks the web pages (no option to make it always visible) 2.the new tab browser is weird, the old one was way better. 3. It needs an easier refresh page function. (Like in chrome)",1,1
org.mozilla.fenix,Robert Gray,I really am impressed with this browser!! Very easy to understand and use the settings to minimize storing a bunch of unnecessary data on my Android phone.,0,0
org.mozilla.fenix,Md Meraz,Very good app. I really like this app.,0,0
org.mozilla.fenix,Jose Chiramel,"So far, I love the experience & the focus on security & privacy it offers. I would recommend it highly. I do have a few suggestions to offer 1) Add a gesture support to easily switch, close or reload a tab from the tab window without opening overflow (3dot) menu 2) Add a view downloads option in overflow menu 3) An option to search within history tab for relevant keywords 4) An option to export/sync Firefox Preview Collections alongside history & bookmarks Stay awesome!\xe2\x99\xa5\xef\xb8\x8f",0,1
org.mozilla.fenix,Jonathon Briffa,Can use desktop extensions which is great. Just wish the address bar bug on foldable devices could be addressed.,1,0
org.mozilla.fenix,A Google user,please make image search in Google much modern and better. Its not good right now.,0,1
org.mozilla.fenix,A Google user,PLEASE ADD THE QUICK ACTION BAR! The Quick Action bar was amazing please add it back. Also add a Native dark mode to darken all the websites.,0,1
org.mozilla.fenix,A Google user,Firefox preview is faster and better than firefox for Android IMO. I love the speed. You can compare both preview and the stable firefox and notices the difference. It would be better if it has add ons. I hope developer can include add ons in the future. Thanks \xf0\x9f\x98\x81,0,1
org.mozilla.fenix,A M,"Thank you for returning some of functionalities of old style FF. Waiting for yet missing :- (1) ""Tab Queue"" function (2) Option to save bookmark/s to folders ""IN A PARTICULAR ORDER/NUMBER"" (3) LOCATING PARTICULAR FOLDER to save bookmaks is very difficult (4) A Popup dictionary or Translation tool is much needed",0,1
org.mozilla.fenix,A Google user,Perfect mobile browser with desktop browser sync.,0,0
org.mozilla.fenix,A Google user,i like this firefox a lot. the UI is very modern and useful and unlike other firefoxes. it is somehow the best UI for mobile browsers.,0,0
org.mozilla.fenix,Roland Gem Dacuno,Great app for getting free ios stuff in roblox,0,0
org.mozilla.fenix,A Google user,"seriously blazing fast. i have not experienced a faster browser on my phone by a longshot, even when my phone was brand new and slightly faster two years ago. beats regular firefox and chrome hands down, and i lovw the simple privacy-first approach. cheers on a job well done!",0,0
org.mozilla.fenix,Alex W,They removed tabs from the index page.,0,0
org.mozilla.fenix,A Google user,Good could be infinitely better. Add-ons please !,0,1
org.mozilla.fenix,curiocritters,"Beautiful. Fast, secure and works as it should.",0,0
org.mozilla.fenix,Krzysztof Sobiecki,Fast and secure. Have great interface.,0,0
org.mozilla.fenix,Hoang Viet Nguyen,Thank only reason to install this is addon support,0,0
org.mozilla.fenix,A Google user,In some features a bit behind Opera but still better than Chrome and worth a try,0,0
org.mozilla.fenix,An \xe2\x80\x9cGe\xe2\x80\x9d La,"Love this browser, especially the ability to use addon extensions, background playing for videos e.t.c., and the fact that the icon is my favourite colour :D. Seems to be crashing frequently in the background on multiple devices of mine :/",1,0
org.mozilla.fenix,Raymond Leslie,Its one of the fastest no adds there is,0,0
org.mozilla.fenix,Speed Racer,Please add option to launch particular websites or bookmarks as desktop by default,0,1
org.mozilla.fenix,John Smith,Exceptional use of mozilla's time yet I think from their last report time is of the essence because money is more important lol,0,0
org.mozilla.fenix,THodnev (thd),Great browser. Especially with the uBlock addon,0,0
org.mozilla.fenix,Katie Peng,great browser as always. especially the extension support! keep it up.,0,0
org.mozilla.fenix,A Google user,Faster than regular Firefox browser BUT NO AD BLOCKER INBUILT & NO ADD-ON OPTIONS.\xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x91\xbf\xf0\x9f\x91\xbf,0,1
org.mozilla.fenix,Christopher Anderson,"I am disappointed in the negative reviews for this app. It is a beta, there is other mechanisms for feedback. Please don't be a toolbox and leave a negative review for something that is meant to progress the platform.",0,0
org.mozilla.fenix,Drew,Please consider adding some kind of option of opening amp links in their actual links. It saves me time from doing it and amp sites the comment sections either don't work or are somewhat broken. If DuckDuckGo can do it I'm sure Firefox could as well.,0,1
org.mozilla.fenix,Anonymous Ghost,"it's best browser, I've ever had. Thank you so much Mozilla",0,0
org.mozilla.fenix,Lukman Ardiyansyah,"best private browser, easy to use, and fast",0,0
org.mozilla.fenix,tim leath (tleaf100),"Still the best mobile browser. Although ""BROWSER NB.Pro"" is v good too..",0,0
org.mozilla.fenix,A Google user,"After a couple days using Firefox Preview, so far so good! I love the simple, minimalist look and feel and it has been faster than Chrome for me!",0,0
org.mozilla.fenix,Luke Richardson,"5 stars for the simple fact that it's able to use desktop extensions and it's got pull down to refresh. No stability issues at all that I've noticed, and every bit as smooth as the regular Firefox app. Highly recommended!",0,0
org.mozilla.fenix,A Google user,I like the preview over the current app,0,0
org.mozilla.fenix,Pascal Dk,"This is your Next Gen Firefox. Thrilled by this new version, excited by what it does, could do.",0,0
org.mozilla.fenix,A Google user,"1. Please give a Grid based view like Firefox regular browser gives. It is easier to classify, manage tabs and collections in grid view. 2. Please give a separate homepage and a separate page to store tabs. 3. Please give options to add bookmarks in homepage only. Thank you dear Mozilla team.",0,1
org.mozilla.fenix,A Google user,"Nice but no Yandex search engine. Saved lotions were removed really? Cannot open links in Google play (e.g. Open in app, try app links)",1,0
org.mozilla.fenix,user user,Super fast and with recent additions of dark Reader and ublock origin support I'm actually in love with this! Good work Mozilla and your devs! :) Lovely that I can be using firefox also on my mobile without terrible lag,0,0
org.mozilla.fenix,A Google user,"Unbelievably better browsing. Faster, ergonomic (address bar at bottom)",0,0
org.mozilla.fenix,A Google user,"Refreshing redesign of Firefox, really liked it. Annoyingly, the extra scroll problem when you scroll down a few times that the regular browser has, has made its way to this app too! Irritating to scroll back up to the desired point on the page.",1,0
org.mozilla.fenix,Olcay Aras,"Easy to use, joyful to use, fast, always up to date",0,0
org.mozilla.fenix,A Google user,It often has problems copying and pasting.,1,0
org.mozilla.fenix,A Google user,I love it! Eagerly waiting for PWA support.,0,0
org.mozilla.fenix,Justin Noah,"The back button still randomly closes the app instead of going back a page sometimes, though not as much now as my last review. Selecting text is practically impossible. The page will jump around and rarely can i actually select the text I intend to, usually the page jumped up or down and aometimes the selection will be on a completely different section of the page. SO. DANG. ANNOYING. Still Firefox is the best choice of browser out there, however.",1,0
org.mozilla.fenix,Rob Jan,"Please enable menu choice to disable web page fonts in Appearance . Want to use my own sans serif for everything. Much faster loading, easier to read. Chrome and Firefox standard have this. Otherwise it's ok",0,1
org.mozilla.fenix,A Google user,"Just too many bugs; Undo close Tab popup stays open, some pages misbehave can't open links, does not detect I have apps that can open some links if the pages is viewed in Custom Tab. It just really feels unfinished...",1,0
org.mozilla.fenix,A Google user,"Extensions needed, plus send to device button should be on swipe up menu not share menu.",0,1
org.mozilla.fenix,Vector,The best browser in terms of extensions(add-ons). You can use almost all of the extensions available on firefox desktop. You might run into certain bugs which you should report to the mozilla team so they can fix it.,0,0
org.mozilla.fenix,Dominik W,"What did you do with last update!?! Now when change a tab it's showing view of last tab. Even if I refresh, no change. But if I press somewhere on the tab, there is reaction of the page which is not displaying.",1,0
org.mozilla.fenix,Srinivas Reddy,Please add an ad-blocker add-on which I use extensively in previous versions and this is preventing me to use Firefox as my default browser.,0,1
org.mozilla.fenix,Alvin Fox,I love it \xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\x98\x8d thanks for development \xe2\x98\xba\xef\xb8\x8f of this app l lost it and now want it back/ something happened I cannot live without it it's fantastic application to have on ur homepage / it keeps u organized in life keeps files and straight and helps keep the files that you don't have to forget everything remember everything it just automatically does it I love it and it will not disappear anymore sincerely you're Alvin Fox and besides it's my last name it's not a joke it's real real deal \xf0\x9f\xa4\xa9 posted,0,0
org.mozilla.fenix,William Burchett,It keep me private with all my Google hook up,0,0
org.mozilla.fenix,Alexander Albright,"This is a nightly build! Aka nightly updates and highly volatile. these reviews act like its the normal browser lol. I, however, enjoy being on the bleeding edge at the occasional cost of stability. This browser is the best with it's extension support, constant updates, and overall improvements from the OG ff app. Albeit, the non-nightly build has caught up to a lot of it.",0,0
org.mozilla.fenix,Alex Schultz,"Crashes constantly, which gives me a break from the internet. Not bad",1,0
org.mozilla.fenix,Ezra B,"Firefox Nightly improves on several of the drawbacks of regular Firefox for Mobile (\xe2\x80\x9cFirefox Daylight\xe2\x80\x9d). \xe2\x80\xa2 I can finally rearrange tabs again (after turning off the confusingly-named Search Groups setting). \xe2\x80\xa2 I can finally install regular extensions again (if I use a desktop computer to set up Add-On Collections). \xe2\x80\xa2 Pull-to-Refresh works now, and very smoothly! This is the best mobile browser I know of.",0,0
org.mozilla.fenix,Danny Barker,Why does Firefox reset my about:config settings disabling javascript and cookie behavior = 2 periodically? It's quite frustrating. These settings should not be reverting to defaults on their own. The updated Firefox app removed access to about:config entirely and now the Firefox Nightly's about:config functionality is partially broken...,1,0
org.mozilla.fenix,A Google user,the new Firefox preview version is pretty good but has Lot bugs. need more work . best of luck Firefox team.,1,0
org.mozilla.fenix,A Google user,at times it switches off the voice assistant used by visual handicap user for samsung phone. otherwise a good and fast browser.,1,0
org.mozilla.fenix,Benton Leary,"Works great. UBlock Origin, Privacy Badger, and HTTPS everywhere make browsing much more enjoyable (much fewer ads/pop-ups)",0,0
org.mozilla.fenix,David Colvin,"Features that should already be in Firefox can be found here. I haven't experienced any bugs so far so Nightly is my new daily driver. It still needs Save As PDF and a Print function. Plus, sharing to other apps is too limited due to their custom share menu.",0,1
org.mozilla.fenix,A Google user,I love this new version. It works great on my phone but unfortunately keeps crashing on my chromebook,1,0
org.mozilla.fenix,A Google user,"no addons support, would give 0 stars if possible",0,1
org.mozilla.fenix,Antonis Panos,It really needs autofill from third party apps,0,1
org.mozilla.fenix,Aarron Lee,"No tablet UI, no tab strip, useless for tablets",0,1
org.mozilla.fenix,A Google user,"Intelligent gui. Super, super fast. I mean stunningly quick. The best.",0,0
org.mozilla.fenix,A Google user,Improve the download method .. like ucbrowse and other browsers,0,1
org.mozilla.fenix,David Wiczer,The new app is great. I particularly like the layout. Putting more controls on the bottom makes it much easier to navigate one handed.,0,1
org.mozilla.fenix,Karl K\xc3\xbctt,"Works with YouTube background fix, unlike the Firefox for Android app.",0,0
org.mozilla.fenix,A Google user,great for small screen devices,0,0
org.mozilla.fenix,Edwin Boon,Since the last update the browser is eating batter and crashing so many times it's not fun anymore,1,0
org.mozilla.fenix,Cassandra Joy,Never have any app problems. Works great.,0,0
org.mozilla.fenix,A Google user,Very good app but it lacks the option to swipe down to refresh.,0,1
org.mozilla.fenix,A Google user,"Awesome, fast and beautiful but still missing the plug-ins, which means no ad block, which means I'll get back to it as soon as we can block things properly.",0,1
org.mozilla.fenix,A Google user,Really fast now.. But where's the dark mode for pages and not just the menu? I can toggle this so easily in my Samsung browser. It's the one feature that is stopping me from switching full time.,0,1
org.mozilla.fenix,Tony Stark,Let me re-order tabs in the grid view. Click and hold and then drag the tab in a different order. This needs to be a much higher priority!,0,1
org.mozilla.fenix,Caleb Patrick,works pretty good . alot of redirection unfortunatley but probably one of the vest apps for android i have us3d,0,0
org.mozilla.fenix,Andrew F.,"With the implementation of specific add-ons it's gained a lot and it's certainly better than the Android iteration of Firefox that it will eventually replace. The ui is terrible compared to its peers however and, given how long implementing features seems to take, it's unlikely at this time that Mozilla will resolve the UI shortcomings anytime soon. Tldr: Definitely an improvement over Android's current Firefox but still a browser for cyber activists rather than regular people.",0,1
org.mozilla.fenix,karthik nair,"Please make the new fenix UI optimised for tablets too e.g, tablets should still get those expanded tabs above or below in an easily accessible way, cuz tablet screens have space, no congestion",0,1
org.mozilla.fenix,A Google user,"Support your work and believe in your aspirations, people. Thank you! The app seems to be really good, the new design and features are nice and convenient, wish you much luck with development!",0,0
org.mozilla.fenix,Derrick Morgan,Better than the standard version of Firefox Android,0,0
org.mozilla.fenix,Sasha W,I like opensource browsers - the reduced add-ons (no umatrix) and inability to view the html file of a site or open a local file on android rob much of its ease of use though. Imo still much better than Chrome.,0,0
org.mozilla.fenix,A Google user,Really loving this new version of Firefox! Mozilla is doing a nice job of creating a great alternative to Chrome.,0,0
com.owncloud.android,A Google user,"The app has improved exponentially since you don't have to download the entire file tree with every update. It updates as you browse through your folders. The only problem with this is that I'm not sure that I'll be able to keep my hands warm in the winter using this app. I guess I'll have to find a new battery drain.  The only reason this doesn't have 5 stars is because there is no setting to keep apps updated by default, or at least I can't seem to find one. If you edit files on your phone or tablet, you",0,1
com.owncloud.android,A Google user,I started to use the Instant Upload again and it works perfectly. I finally use OwnCloud as my main cloud sync.,0,0
com.owncloud.android,Kevin Chahine,Works like magic. Uploads pictures and videos automatically as i take them,0,0
com.owncloud.android,A Google user,This app has come a long way.  It is very stable now and my daily driver. I stopped using DropBox months ago and have not regretted it.,0,0
com.owncloud.android,A Google user,Everytime the phone starts the app crashes. So keeping files up to date is impossible! This is happening on several devices. Don't understand how such an error cant be fixed... Sometime I wish I'd never installed owncloud on my Server,1,0
com.owncloud.android,A Google user,nice and functional it would be better if more fuctions like one drive has.,0,1
com.owncloud.android,A Google user,perfect! instant upload of pics does not work for a while now but i did not \ninvestigate any further cause i prefer to blame fuzzy android changes \xf0\x9f\xa4\x97,1,0
com.owncloud.android,Aditu83 aditu83,..slow sync..not playing all videos..only 360 p is easy to play..,1,0
com.owncloud.android,Terry Cameron,I'm another QNAP user that can't use the app after paying for it. I only have v8 and don't have an upgrade path to v 10.,1,0
com.owncloud.android,A Google user,"Hello, ownCloud, goodbye botnet.",0,0
com.owncloud.android,A Google user,Great job so far! There's quite a lot of things to do but I know it takes time to get the full result. Keep up!,0,0
com.owncloud.android,A Google user,"This app has so much potential and I hope the developers implement must-have features in the future! Syncing just over wifi on a schedule would be great. Also being able to upload and download multiple files at once would be great! Otherwise, I love where this app is headed!",0,1
com.owncloud.android,A Google user,Previously worked like a charm...but not anymore... what happened guys..?btw im not running OwnCloudX... Tried on wifi & cell...same result...,1,0
com.owncloud.android,A Google user,"I was not able to connect to my own ownCloud server. When entering the correct URL (regardless if http or https) I got always an error message that said that the name already was in use. What name? It's an URL. I'm sorry, but I triggered a refund and deinstalled the App.",1,0
com.owncloud.android,A Google user,Currently having trouble with uploading files and images to the server through android's 'share' to app feature. Only 2 files uploads even after selecting multiple files for share,1,0
com.owncloud.android,A Google user,Crashed ask the time. Once it crashes on a folder it continues to crash on that folder forever.,1,0
com.owncloud.android,A Google user,Keep up the good work. Excellent tool,0,0
com.owncloud.android,A Google user,Good interface for keeping my precious files organized. Pretty stable.,0,0
com.owncloud.android,A Google user,"EDIT: The latest version seems to fix battery drain issues.  I won't knock this app too much since this is the very first release, but it goes without saying that there are a lot of changes that need to be made. Why am I unable to select multiple items? Why can't I download a folder? Why am I unable to press a button to get a share link in the file context menu? I could do that on the Tonido app, and I really miss it.  On the plus side, instant upload seems really nifty.",0,1
com.owncloud.android,A Google user,It doesn't work with Zyxel NSA310S ownCloud version 5.0.8.,1,0
com.owncloud.android,A Google user,On android 7 instant upload stopped.,1,0
com.owncloud.android,A Google user,Great for personal cloud use.,0,0
com.owncloud.android,Petar Ivankovi\xc4\x87 Milo\xc5\xa1evi\xc4\x87,Having tried both nextcloud and owncloud apps I have to say this one is a little lacking in features. While some features are really unnecessary what I would like to see is automatic backup of photos and folders. At the moment the app seems to update photos only if I'm in the app for a while and I've no idea how to go about folder backup from the phone. Some menus could maybe be a bit more intuitive as well.,0,1
com.owncloud.android,nogasgofast,"It's worked well, feature rich and stable.",0,0
com.owncloud.android,A Google user,I LOVE Owncloud.. It's the best dropbox solution ever where you don't have to worry about people snooping your data. PLEASSE PLESAE PLEASE PLSAE PLSAEPL SAEPLASE PLSAE put time into make this awesome. I paid $.99 and I'd pay more to an indigogo or something,0,0
com.owncloud.android,A Google user,"Since the last upload, this app is broken. The entire screen freezes once the (attempt?) to sync has finished. No menus, entering folders, etc. Just dead. Please fix!!!",1,0
com.owncloud.android,metsajussi,After installing the latest server and client versions and relaxing my nginx configuration there are no problems any more :-),0,0
com.owncloud.android,A Google user,A useful alternative to the increasingly sinister Dropbox. Other apps don't integrate as seamlessly which is hardly Own Cloud's fault.,0,0
com.owncloud.android,A Google user,Over all  one of the best open source projects in a while.,0,0
com.owncloud.android,A Google user,Hasn't been working for a long time though my server works perfectly elsewhere,1,0
com.owncloud.android,A Google user,"great app, great storage decision!",0,0
com.owncloud.android,A Google user,Can only back up photos and videos. Not super useful. Can't select extra \ndirectories.,0,1
com.owncloud.android,A Google user,"Simple, does it's job. This is now working without login problems, compared to older versions. I use it on a phone with Cyanogenmod 12. The Instant upload feature works quite reliable. When browsing for images, it now has a picture preview, and the ability to download complete directories, which is very helpful.",0,0
com.owncloud.android,A Google user,Accepts account then displays with error,1,0
com.owncloud.android,A Google user,"Instant Upload sync photos sometimes, sometimes it don\'t. Video files did not sync at all. After one-two days usage ""Upload failed: 0/1 files uploaded"" error occures, recreating account solves it for one-two days. Using my own owncloud instance, Galaxy Nexus 4.1.1, desktop aplications syncs correctly.",1,0
com.owncloud.android,A Google user,all the people that complain....this is a free cloud hosting/access setup.....if you dont like it pay for dropbox....,0,0
com.owncloud.android,A Google user,Login crashes when I enter the URL of my server. Owncloud is a great piece of software. But the Android App is awful.,1,0
com.owncloud.android,A Google user,This entirely unnecessary option has drained all my internet volume for the month by downloading hundreds of megabytes worth of thumbnails in the background over the mobile network. Option to restrict that to WiFi or turn it off completely would be highly appreciated.,0,1
com.owncloud.android,A Google user,"Download, upload, sync... yes, even with self-hosted OwnCloud 9.1. I really like its ability to login to multiple accounts.",0,0
com.owncloud.android,A Google user,"Great app, could include more functionality, but it does it's one function (file syncing) very well.",0,0
com.owncloud.android,A Google user,I love the idea of running my own server for file sharing and syncing.  Support for automatically uploading images from the camera broke a while ago and it doesn't seem like it will be fixed anytime soon.,1,0
com.owncloud.android,A Google user,"Love ownCloud, but the login in the app just doesnt work for me. Im unable to login with android.",1,0
com.owncloud.android,Matt Simpson,Can't believe the incredibly useful file sharing functionality these folks are providing.,0,0
com.owncloud.android,A Google user,Does not work at all. Crashes at every start once account is set up.,1,0
com.owncloud.android,A Google user,"Android app needs serious tweaking as upload takes 10 times longer than through web interface. Moreover it's not possible to transfer files larger than 100MB as it always fails at around 25% for no reason. I've just performed a test and a 400MB file which failed to upload after 30min using app, uploaded in less than 4mins via web interface (both attempts have been made on the same android device and connection). Owncloud is great, but I'm begging you - please fix the app!",1,0
com.owncloud.android,A Google user,App keeps crashing when trying to upload photos,1,0
com.owncloud.android,Alistair George,"Worth the price has some improvements over the freebie which is also good but sadly the upload/sync function is limited to photo/video only, you cant predefine other Android sync directories and you cant define /DCIM as a root with syncing below either. :-( The Android client lacks proper text view edit file, which necessitates share to an editor each time. Even the ability to select copy would be great.",0,1
com.owncloud.android,A Google user,"Is a good app. But, I suggest that implementation a gallery.",0,1
com.owncloud.android,A Google user,I love own cloud server but the app needs more options primarily a select all or select folder to sync option. I have 100s of pics on my phone and to select them individually is a little ridiculous,0,1
com.owncloud.android,A Google user,"Could you guys add the ability to stream photos from the server, so instead of downloading the photo to open it you can just view it without downloading",0,1
com.owncloud.android,A Google user,"New version 2.9.1 still not working... Can\'t connect! I have error ""Local copy could not be renamed""... I use 8.0.4 server version, that is last version available like internal addon for Qnap NAS... Why 2.9.x is not backward compatible... Can I manually update server on NAS, is there manual? Or where to find old 2.8.x apk version of app which working ok?",1,0
com.owncloud.android,A Google user,Crashes almost always on my Note 3. Fed up of seeing crash notification of this app. Uninstalling it now.,1,0
com.owncloud.android,Samuel Menzie,Totally unusable - trying to access my server via the app simply does not work! Keeps saying 'cannot access server at this time'. Deactivated trial account after 20 attempts to access my server through this app. GOODBYE AND GOOD RIDDANCE!,1,0
com.owncloud.android,A Google user,"Expected to be able to add a folder to sync. Unfortunately the app only does single file uploads... Not syncing, the purpose of ownCloud?",0,1
com.owncloud.android,stealth banana,"Excellent, just needs a wee bit more polish, but does almost everything I want.",0,1
com.owncloud.android,A Google user,"Contrary to some of the reviews, account management has all of the features you could want and more. You can add and delete accounts at will, and you can even switch between them. This app does not seem to be any more useful than the web UI, but I will say the interface has a nice design and is pleasant to use.",0,0
com.owncloud.android,A Google user,"Must have. Has some minor issues here and there (e.g. sometimes folders update ""under your fingers"" while you open them and you end up tapping on a different file or folder than the one you meant). The search functionality needs some major rework, however, it\'s almost useless (searches only current folder). Apart from this, works very well",1,1
com.owncloud.android,A Google user,"This App is amazing, it usually provides all the functions I need, however it appears to have a lot of bugs, that need to be fixed.",1,0
com.owncloud.android,A Google user,Misses a lot of basic features,0,1
com.owncloud.android,A Google user,Just not as advertised.  Instant upload doesn't work on my Samsung Galaxy s3. It can upload and download files manually but I bought the program for the  automated photo upload function. Not to do the work myself.,1,0
com.owncloud.android,A Google user,Pretty straightforward. Only thing it needs is to support hidden files and folders like the web client does.,0,1
com.owncloud.android,A Google user,Much prefer controlling my own cloud server. Wish it wouldn't store a second local copy of the instant upload pics/vids though. Also need to be able to select multiple files at once.,0,1
com.owncloud.android,A Google user,Instant upload use to work then it stopped working after the latest update.,1,0
com.owncloud.android,A Google user,"Modifying a ""keep sync"" file causes infinite upload loop to the server. Unusable in my opinion. Maybe in the future",0,1
com.owncloud.android,A Google user,I only have one file on my owncloud... it doesn't load. Tried uninstalling and re installing.. using a Galaxy S4. Wish it worked.,1,0
com.owncloud.android,A Google user,Doesn't allow to login since a couple of versions. Please check that all special characters are correctly supported inside passwords... Im using the 10.0.10 server version and there are no configuration warnings.,1,0
com.owncloud.android,A Google user,"Gets the job done, but sorely lacking in the ability to sync folders on the phone with OC...",0,1
com.owncloud.android,A Google user,Great app and system that allows me and my friends/family to get free unlimited cloud storage.   Thanks for this product.,0,0
com.owncloud.android,A Google user,"Files you download wind up deep in the owncloud folder.  You should have an option to download files to /sdcard/download or any location you choose.  If you have your photos automatically upload on wifi, if you are not on wifi when you take your pics, they do not upload when you connect (like dropbox does).  Makes the feature useless.  Fix those 2 things and I would give it 5 starts.",0,1
com.owncloud.android,A Google user,"cant sign anymore on android *update now its work, i hope it will add \nsupport to backblaze b2 as external storage",0,1
